NPS;Иран;;;;
NPS_ADJ;Персидс.;;;;
NPS_absolute_monarchy;Афшарская империя;;;;
NPS_absolute_monarchy_ADJ;Персидская;;;;
NPS_prussian_constitutionalism;Афшарская империя;;;;
NPS_prussian_constitutionalism_ADJ;Персидская империя;;;;
NPS_bourgeois_dictatorship;Иранская свободная республика;;;;
NPS_communist;Тудехская партия Ирана;;;;
NPS_conservative;Фракция Шахистов;;;;
NPS_reactionary;Фракция Улемов;;;;
NPS_anarcho_liberal;Фракция базаров;;;;
NPS_socialist;Hizb-e Socialyist;;;;
NPS_fascist;SUMKA;;;;
NPS_liberal;Конституциональная партия;;;;
NPS_liberal_2;Национальный фронт;;;;
TRC;Тракия;x;;;
TRC_ADJ;Тракийск.;x;;;
MAC;Македония;x;;;
MAC_monarchy;Th?ma Makedon?as;x;;;
MAC_ADJ;Македонск.;x;;;
BHA;Богемия-Австрия;x;;;
BHA_monarchy;Богемия-Австрия;x;;;
BHA_republic;Дунайская республика;x;;;
BHA_communist;Дунайская коммуна;x;;;
BHA_fascist;Диктатура Богемии-Австрии;x;;;
BHA_ADJ;Богемия-Австрийск.;x;;;
OTO;Оттокария;x;;;
OTO_monarchy;Оттокария;x;;;
OTO_republic;Республика Оттокар;x;;;
OTO_communist;Народная республика Оттокар;x;;;
OTO_fascist;Фалангистская Оттокария;x;;;
OTO_ADJ;Оттокарск.;x;;;
PLC;Ягеллония;;;;
PLC_ADJ;Ягеллонск.;;;;
PLC_monarchy;Империя Ягеллонов;;;;
PLC_proletarian_dictatorship;Великая польская республика;;;;
PLC_fascist_dictatorship;Большая Польша;;;;
PLC_presidential_dictatorship;Ягеллония;;;;
PLC_democracy;Ягеллония;;;;
RMR_democracy;Республика Рес Публика;;;;
RMR_absolute_monarchy;Империвм Романвм;;;;
RMR_prussian_constitutionalism;Империвм Романвм;;;;
RMR_hms_government;Империвм Романвм;;;;
RMR_bourgeois_dictatorship;Диктатура Романа;;;;
RMR_bourgeois_dictatorship_ADJ;Римская;;;;
RMR_proletarian_dictatorship;Диктатура народа Романа;;;;
RMR_proletarian_dictatorship_ADJ;Римская;;;;
RMR;Рим;;;;
RMR_ADJ;Римская;;;;
RMR_communist;Коммунистическая партия Рима;;;;
RMR_fascist;Фашистская партия Рима;;;;
LBR;Нижняя Бургундия;;;;
LBR_ADJ;Нижнебургундск.;;;;
LBR_democracy;Республика Нижней Бургундии;;;;
LBR_monarchy;Королевство Нижней Бургундии;;;;
SLO;Вендия;;;;
SLO_ADJ;Вендск.;;;;
SLO_monarchy;Королевство Вендии;;;;
SLO_republic;Республика Вендии;;;;
SLO_communist;Вендская демократическая народная республика;;;;
SLO_fascist;Государство Вендии;;;;
POM;Померания;;;;
POM_ADJ;Померанск.;;;;
POM_monarchy;Герцогство Померания;;;;
POM_republic;Республика Померания;;;;
POM_communist;Померанская коммуна;;;;
POM_fascist;Померанское государство;;;;
ALB;Эпир;;;;
ALB_ADJ;Эпирск.;;;;
SIC;Сицилия;;;;
SIC_ADJ;Сицилийск.;;;;
SIC_democracy;Сицилийская республика;;;;
SIC_monarchy;Королевство Сицилии;;;;
SIC_absolute_monarchy;Королевство Сицилии;;;;
SIC_prussian_constitutionalism;Королевство Сицилии;;;;
SIC_hms_government;Сицилия;;;;
SWI;Гельветия;;;;
SWI_ADJ;Гельветск.;;;;
ILY;Иллирия;;;;
ILY_ADJ;Иллирийск.;;;;
KIE;Киев;;;;
KIE_ADJ;Киевская;;;;
KIR;Киевская Русь;;;;
KIR_ADJ;Русская;;;;
HET;Козачья Гетманщина;;;;
HET_ADJ;Гетманская;;;;
CEE;Кри конфедерация;;;;
CEE_ADJ;Кри;;;;
CEE_democracy;Республика Кри;;;;
CEE_monarchy;Кри;;;;
CEE_hms_government;Кри конфедерация;;;;
LUB;Ганза;;;;
LUB_ADJ;Ганзейск.;;;;
LUB_democracy;Объединенные ганзейские штаты;;;;
LUB_monarchy;Ганзейская империя;;;;
LUB_hms_government;Объединенные ганзейские штаты;;;;
LUB_merchant_republic;Ганзейская лига;;;;
LUB_bourgeois_dictatorship;Ганзейская лига;;;;
LUB_presidential_dictatorship;Ганзейская директория;;;;
LUB_proletarian_dictatorship;Ганзейская народная гильдия;;;;
WES_fascist_dictatorship;Чудистан;;;;
CHC;Чарка;x;;;
CHC_ADJ;Аймара;x;;;
CUS;Куско;x;;;
CUS_ADJ;Куско;x;;;
CJM;Кахамарка;x;;;
CJM_ADJ;Кахамаркан;x;;;
SMI;Сами;x;;;
SMI_ADJ;Сапми;x;;;
ELI;Элисия;x;;;
ELI_ADJ;Элисейск.;x;;;
SIG;Сигманистан;x;;;
SIG_ADJ;Сигмани;x;;;
SEX;Уэссекс;x;;;
SEX_ADJ;Уэссекс;x;;;
MEW;Раджпутан;x;;;
MEW_ADJ;Раджпутск.;x;;;
BNS;Бенгалистан;x;;;
BNS_ADJ;Бенгалистанск.;x;;;
ALO;Алодия;x;;;
ALO_ADJ;Алодийск.;x;;;
GAU;Галлия;x;;;
GAU_ADJ;Галльск.;;;;
GBY;Гроссбайерн;x;;;
GBY_absolute_monarchy;Империя Виттельсбахов;x;;;
GBY_prussian_constitutionalism;Империя Виттельсбахов;x;;;
GBY_ADJ;Баварск.;x;;;
NEW_ADJ;Винландск.;x;;;
NEW;Винланд;x;;;
NAM;Пельсовия;x;;;
NAM_absolute_monarchy;Империя Пельсовия;x;;;
NAM_hms_government;Пельсовия;x;;;
NAM_absolute_monarchy;Империя Пелсовия;x;;;
NAM_hms_government;Пелсовия;x;;;
NAM_prussian_constitutionalism;Империя Пелсовия;x;;;
NAM_ADJ;Пелсовийск.;x;;;
CYP_absolute_monarchy;Кипрские Крестоносцы;x;;;
CYP_hms_government;Кипрские Крестоносцы;x;;;
CYP_prussian_constitutionalism;Кипрские Крестоносцы;x;;;
GAE;Гаэллия;x;;;
GAE_ADJ;Гаэльск.;x;;;
CLP;Калифат;x;;;
CLP_ADJ;Исламск.;x;;;
CLP_fascist_dictatorship;Исламское государство;x;;;
CLP_democracy;Исламская Республика;x;;;
CLP_bourgeois_dictatorship;Исламская Республика;x;;;
CLP_presidential_dictatorship;Исламская Республика;x;;;
CLP_proletarian_dictatorship;Исламская Народная Республика;x;;;
JER_reactionary;Реакционная фракция;x;;;
JER_conservative;Консервативная фракция;x;;;
JER_anarcho_liberal;Анархо-либеральная фракция;x;;;
JER_socialist;Социалистическая фракция;x;;;
JER_liberal;Либеральная фракция;x;;;
JER_communist;Коммунистическая фракция;x;;;
JER_fascist;Фашистская фракция;x;;;
MAO;Династия Мао;x;;;
MAO_ADJ;Мао;x;;;
MAO_absolute_monarchy_ADJ;Мао;x;;;
MAO_hms_government_ADJ;Мао;x;;;
MAO_prussian_constitutionalism_ADJ;Мао;x;;;
MAO_fascist_dictatorship_ADJ;Мао;x;;;
MAO_democracy_ADJ;Мао;x;;;
MAO_bourgeois_dictatorship_ADJ;Мао;x;;;
MAO_presidential_dictatorship_ADJ;Мао;x;;;
MAO_proletarian_dictatorship_ADJ;Мао;x;;;
MAO_absolute_monarchy;Династия Мао;x;;;
MAO_hms_government;Династия Мао;x;;;
MAO_prussian_constitutionalism;Династия Мао;x;;;
MAO_fascist_dictatorship;Народная Республика Китай;x;;;
MAO_democracy;Республика Китай;x;;;
MAO_bourgeois_dictatorship;Китайская Республика;x;;;
MAO_presidential_dictatorship;Королевство Китай;x;;;
MAO_proletarian_dictatorship;Народная Республика Китай;x;;;
QNG;Династия Шун;x;;;
QNG_ADJ;Шун;x;;;
QNG_absolute_monarchy_ADJ;Шун;x;;;
QNG_hms_government_ADJ;Шун;x;;;
QNG_prussian_constitutionalism_ADJ;Шун;x;;;
QNG_fascist_dictatorship_ADJ;Шун;x;;;
QNG_democracy_ADJ;Китайск.;x;;;
QNG_bourgeois_dictatorship_ADJ;Китайск.;x;;;
QNG_presidential_dictatorship_ADJ;Китайск.;x;;;
QNG_proletarian_dictatorship_ADJ;Китайск.;x;;;
QNG_absolute_monarchy;Династия Шун;x;;;
QNG_hms_government;Династия Шун;x;;;
QNG_prussian_constitutionalism;Династия Шун;x;;;
QNG_fascist_dictatorship;Легион Китая;x;;;
QNG_democracy;Республика Китай;x;;;
QNG_bourgeois_dictatorship;Китайская Республика;x;;;
QNG_presidential_dictatorship;Королевство Китай;x;;;
QNG_proletarian_dictatorship;Народная Республика Китай;x;;;
GNG;Династия Мин;x;;;
GNG_ADJ;Мин;x;;;
GNG_absolute_monarchy_ADJ;Мин;x;;;
GNG_hms_government_ADJ;Мин;x;;;
GNG_prussian_constitutionalism_ADJ;Мин;x;;;
GNG_fascist_dictatorship_ADJ;Мин;x;;;
GNG_democracy_ADJ;Мин;x;;;
GNG_bourgeois_dictatorship_ADJ;Мин;x;;;
GNG_presidential_dictatorship_ADJ;Мин;x;;;
GNG_proletarian_dictatorship_ADJ;Мин;x;;;
GNG_absolute_monarchy;Династия Мин;x;;;
GNG_hms_government;Династия Мин;x;;;
GNG_prussian_constitutionalism;Династия Мин;x;;;
GNG_fascist_dictatorship;Народная Республика Китай;x;;;
GNG_democracy;Республика Китай;x;;;
GNG_bourgeois_dictatorship;Китайская Республика;x;;;
GNG_presidential_dictatorship;Королевство Китай;x;;;
GNG_proletarian_dictatorship;Народная Республика Китай;x;;;
FJN;Династия Цзян;x;;;
FJN_ADJ;Цзян;x;;;
FJN_absolute_monarchy_ADJ;Цзян;x;;;
FJN_hms_government_ADJ;Цзян;x;;;
FJN_prussian_constitutionalism_ADJ;Цзян;x;;;
FJN_fascist_dictatorship_ADJ;Цзян;x;;;
FJN_democracy_ADJ;Цзян;x;;;
FJN_bourgeois_dictatorship_ADJ;Китайск.;x;;;
FJN_presidential_dictatorship_ADJ;Китайск.;x;;;
FJN_proletarian_dictatorship_ADJ;Китайск.;x;;;
XBI_absolute_monarchy;Халифат Ма;x;;;
XBI_hms_government;Халифат Ма;x;;;
XBI_prussian_constitutionalism;Халифат Ма;x;;;
XBI_fascist_dictatorship;ИГИЛ;x;;;
XBI_democracy;Республика Ма;x;;;
XBI_bourgeois_dictatorship;Сибей Сан Ма;x;;;
XBI_presidential_dictatorship;Сибей Сан Ма;x;;;
XBI_proletarian_dictatorship;Северо-Западная Народная Республика Куанхай;x;;;
YNN;Династия Си;x;;;
YNN_ADJ;Си;x;;;
YNN_absolute_monarchy_ADJ;Си;x;;;
YNN_hms_government_ADJ;Си;x;;;
YNN_prussian_constitutionalism_ADJ;Си;x;;;
YNN_fascist_dictatorship_ADJ;Юннанцы;x;;;
YNN_democracy_ADJ;Юннанцы;x;;;
YNN_bourgeois_dictatorship_ADJ;Юннанцы;x;;;
YNN_presidential_dictatorship_ADJ;Юннанцы;x;;;
YNN_proletarian_dictatorship_ADJ;Юннанцы;x;;;
YNN_absolute_monarchy;Династия Си;x;;;
YNN_hms_government;Династия Си;x;;;
YNN_prussian_constitutionalism;Династия Си;x;;;
YNN_fascist_dictatorship;Юннань;x;;;
YNN_democracy;Республика Юннань;x;;;
YNN_bourgeois_dictatorship;Юннань;x;;;
YNN_presidential_dictatorship;Юннань;x;;;
YNN_proletarian_dictatorship;Юннань;x;;;
INC_conservative_1;Совет королевства ;;;;
INC_conservative_2;Партия Хурин Суйкуна;;;;
INC_fascist;Интип Чурин;;;;
INC_liberal_1;Конституционалисты;;;;
INC_liberal_2;Партия Ханан Суйкуна;;;;
INC_social_liberal;Партия Айни;;;;
INC_socialist_1;Андские социалисты;;;;
INC_socialist_2;Католическая партия;;;;
AAA_reactionary_1;Абсолютная власть;x;;;
afro_german;Афро-германцы;x;;;
afro_brazilian;Афро-веспуччане;x;;;
NGV_conservative;Консервативная партия;x;;;
NGV_liberal;Либералы;x;;;
NGV_anarcho_liberal;Анархо-либералы;x;;;
NGV_conservative_2;Традиционалисты;x;;;
NGV_liberal_2;Прогрессисты;x;;;
NGV_liberal_3;Союзники;x;;;
NGV_conservative_3;Империалисты;x;;;
NGV_liberal_4;Партия деловых;x;;;
NGV_reactionary;Монархисты;x;;;
NGV_socialist;Социалисты;x;;;
NGV_communist;Коммунисты;x;;;
NGV_fascist;Фашисты;x;;;
ARG_liberal;Лиобралиты;x;;;
ARG_conservative;Консерваторы;x;;;
ARG_liberal_2;Фронта Аонта;x;;;
ARG_liberal_3;Фораса;x;;;
ARG_liberal_4;Поблактана;x;;;
ARG_liberal_5;Сайрсе;x;;;
ARG_liberal_6;Аонтаначури;x;;;
ARG_reactionary;Парти Имоибрио;x;;;
ARG_anarcho_liberal;Либралиты Анархо;x;;;
ARG_socialist;Сойсиалиты;x;;;
ARG_communist;Куманнаи;x;;;
ARG_fascist;Файсититы;x;;;
NGV;Нувагенова;x;;;
NGV_ADJ;Нувагеноване;x;;;
NGV_absolute_monarchy_ADJ;Нувагеноване;x;;;
NGV_hms_government_ADJ;Нувагеноване;x;;;
NGV_prussian_constitutionalism_ADJ;Нувагеноване;x;;;
NGV_fascist_dictatorship_ADJ;Нувагеноване;x;;;
NGV_democracy_ADJ;Нувагеноване;x;;;
NGV_bourgeois_dictatorship_ADJ;Нувагеноване;x;;;
NGV_presidential_dictatorship_ADJ;Нувагеноване;x;;;
NGV_proletarian_dictatorship_ADJ;Нувагеноване;x;;;
NGV_absolute_monarchy;Нувагенова;x;;;
NGV_hms_government;Нувагенова;x;;;
NGV_prussian_constitutionalism;Нувагенова;x;;;
NGV_fascist_dictatorship;Нувагенова;x;;;
NGV_democracy;Нувагенова;x;;;
NGV_bourgeois_dictatorship;Нувагенова;x;;;
NGV_presidential_dictatorship;Нувагенова;x;;;
NGV_proletarian_dictatorship;Нувагенова;x;;;
ARG;Гайленуа;x;;;
ARG_ADJ;Гайленуане;x;;;
ARG_absolute_monarchy_ADJ;Гайленуане;x;;;
ARG_hms_government_ADJ;Гайленуане;x;;;
ARG_prussian_constitutionalism_ADJ;Гайленуане;x;;;
ARG_fascist_dictatorship_ADJ;Гайленуане;x;;;
ARG_democracy_ADJ;Гайленуане;x;;;
ARG_bourgeois_dictatorship_ADJ;Гайленуане;x;;;
ARG_presidential_dictatorship_ADJ;Гайленуане;x;;;
ARG_proletarian_dictatorship_ADJ;Гайленуане;x;;;
ARG_absolute_monarchy;Гайленуа;x;;;
ARG_hms_government;Гайленуа;x;;;
