NPS;Иран;;;;
ARG_prussian_constitutionalism;Гайленуа;x;;;
ARG_fascist_dictatorship;Гайленуа;x;;;
ARG_democracy;Гайленуа;x;;;
ARG_bourgeois_dictatorship;Гайленуа;x;;;
ARG_presidential_dictatorship;Гайленуа;x;;;
ARG_proletarian_dictatorship;Гайленуанская Рабочая Коммуна;x;;;
INC;Тавантинсую;;;;
INC_ADJ;Инка;;;;
INC_proletarian_dictatorship;Социалистическая Республика Анд;;;;
INC_proletarian_dictatorship_ADJ;Анд;;;;
INC_presidential_dictatorship;Инкская регентская власть;;;;
INC_bourgeois_dictatorship;Республика Анд;;;;
INC_bourgeois_dictatorship_ADJ;Анд;;;;
INC_democracy;Республика Анд;;;;
MEX_conservative;Консервативная партия;x;;;
MEX_liberal;Либералы;x;;;
MEX_anarcho_liberal;Анархо-либералы;x;;;
MEX_conservative_2;Традиционалисты;x;;;
MEX_liberal_2;Прогрессисты;x;;;
MEX_liberal_3;Союзники;x;;;
MEX_conservative_3;Империалисты;x;;;
MEX_liberal_4;Партия деловых;x;;;
MEX_reactionary;Реакционная партия;x;;;
MEX_socialist;Социалистическая партия;x;;;
MEX_communist;Коммунистическая партия;x;;;
MEX_fascist;Фашистская партия;x;;;
QUE_liberal;Либеральная партия;x;;;
QUE_liberal_2;Партия профсоюзов;x;;;
QUE_conservative;Консервативная партия;x;;;
QUE_socialist;Социалистическая партия;x;;;
QUE_liberal_3;Прогрессивная партия;x;;;
QUE_reactionary;Королевское правительство;x;;;
QUE_anarcho_liberal;Анархо-либералы;x;;;
QUE_communist;Партия трудящихся;x;;;
QUE_fascist;Фашистская партия;x;;;
COL;Салиш;x;;;
COL_ADJ;Салиш;x;;;
BRN;Бранденбург;x;;;
BRN_ADJ;Бранденбургер;x;;;
AND_liberal;Либеральная фракция ислама;Либеральная фракция;Либеральная фракция;;Либеральная фракция
AND_conservative;Консервативная фракция ислама;Консервативная фракция;;Консервативная фракция;
AND_reactionary;Фундаменталистская фракция ислама;Монархическая фракция;Монархическая фракция;;Монархическая фракция
AND_socialist;Социалистическая фракция;Трудовая фракция;Трудовая фракция;;Трудовая фракция
AND_anarcho_liberals;Анархистическая фракция;Анархистическая фракция;Анархистическая фракция;;Анархистическая фракция
AND_communist;Коммунистическая фракция;Коммунистическая фракция;Коммунистическая фракция;;Коммунистическая фракция
AND_fascist;Фашистская фракция;Норманнская фракция;Норманнская фракция;;Норманнская фракция
MCK_ADJ;Джурчен;x;;;
MCK;Джурчен;x;;;
MCK_absolute_monarchy;Джурчен;x;;;
MCK_hms_government;Джурчен;x;;;
MCK_prussian_constitutionalism;Джурчен;x;;;
OIR;Ойрат;x;;;
OIR_ADJ;Монгольск.;x;;;
MEX;Мексика;x;;;
MEX_ADJ;Мексиканец;x;;;
MEX_absolute_monarchy_ADJ;Мексиканец;x;;;
MEX_hms_government_ADJ;Мексиканец;x;;;
MEX_prussian_constitutionalism_ADJ;Мексиканец;x;;;
MEX_fascist_dictatorship_ADJ;Мексиканец;x;;;
MEX_democracy_ADJ;Мексиканец;x;;;
MEX_bourgeois_dictatorship_ADJ;Мексиканец;x;;;
MEX_presidential_dictatorship_ADJ;Мексиканец;x;;;
MEX_proletarian_dictatorship_ADJ;Мексиканец;x;;;
MEX_absolute_monarchy;Империя Мексика;x;;;
MEX_hms_government;Империя Мексика;x;;;
MEX_prussian_constitutionalism;Империя Мексика;x;;;
MEX_fascist_dictatorship;Мексика;x;;;
MEX_democracy;Республика Мексика;x;;;
MEX_bourgeois_dictatorship;Мексика;x;;;
MEX_presidential_dictatorship;Мексика;x;;;
MEX_proletarian_dictatorship;Народная Республика Мексика;x;;;
NOV;Новгород;x;;;
NOV_ADJ;Новгородск.;x;;;
NOV_absolute_monarchy_ADJ;Новгородск.;x;;;
NOV_hms_government_ADJ;Новгородск.;x;;;
NOV_prussian_constitutionalism_ADJ;Новгородск.;x;;;
NOV_fascist_dictatorship_ADJ;Новгородск.;x;;;
NOV_democracy_ADJ;Новгородск.;x;;;
NOV_bourgeois_dictatorship_ADJ;Новгородск.;x;;;
NOV_presidential_dictatorship_ADJ;Новгородск.;x;;;
NOV_proletarian_dictatorship_ADJ;Новгородск.;x;;;
NOV_absolute_monarchy;Королевство Новгород;x;;;
NOV_hms_government;Королевство Новгород;x;;;
NOV_prussian_constitutionalism;Королевство Новгород;x;;;
NOV_fascist_dictatorship;Новгород;x;;;
NOV_democracy;Новгород;x;;;
NOV_bourgeois_dictatorship;Новгород;x;;;
NOV_presidential_dictatorship;Новгород;x;;;
NOV_proletarian_dictatorship;Новгородская ССР;x;;;
VLD;Владимир;x;;;
VLD_ADJ;Владимирск.;x;;;
GOL;Монгольское Содружество;x;;;
GOL_ADJ;Монгольск.;x;;;
GOL_absolute_monarchy_ADJ;Монгольск.;x;;;
GOL_prussian_constitutionalism_ADJ;Монгольск.;x;;;
GOL_hms_government_ADJ;Монгольск.;x;;;
GOL_absolute_monarchy;Золотая Орда;x;;;
GOL_prussian_constitutionalism;Золотая Орда;x;;;
GOL_hms_government;Золотая Орда;x;;;
SCA;Скандинавия;x;;;
SCA_ADJ;Скандинавск.;x;;;
SCA_absolute_monarchy_ADJ;Северный;x;;;
SCA_prussian_constitutionalism_ADJ;Северный;x;;;
SCA_hms_government_ADJ;Северный;x;;;
SCA_absolute_monarchy;Империя Северного Моря;x;;;
SCA_prussian_constitutionalism;Империя Северного Моря;x;;;
SCA_hms_government;Империя Северного Моря;x;;;
SAF;Южная Африка;x;;;
SAF_ADJ;Бур;x;;;
SAF_absolute_monarchy;Южная Африка;x;;;
SAF_hms_government;Южная Африка;x;;;
SAF_prussian_constitutionalism;Южная Африка;x;;;
SAF_fascist_dictatorship;Южная Африка;x;;;
SAF_democracy;Южная Африка;x;;;
SAF_bourgeois_dictatorship;Южная Африка;x;;;
SAF_presidential_dictatorship;Южная Африка;x;;;
SAF_proletarian_dictatorship;Южная Африка;x;;;
SAM;Объединенная Южная Америка;x;;;
SAM_ADJ;Южноамериканск.;x;;;
SAM_absolute_monarchy;Империя Суд Америки;x;;;
SAM_hms_government;Империя Суд Америки;x;;;
SAM_prussian_constitutionalism;Империя Суд Америки;x;;;
SAM_fascist_dictatorship;Национальный Союз Судамерики;x;;;
SAM_democracy;Объединенная Федерация Суд Америки;x;;;
SAM_bourgeois_dictatorship;Объединенная Суд Америка;x;;;
SAM_presidential_dictatorship;Объединенная Суд Америка;x;;;
SAM_proletarian_dictatorship;Союз Суд Америки;x;;;
NAP;Неаполь;x;;;
NAP_democracy;Партенопейская Республика;x;;;
NAP_bourgeois_dictatorship;Партенопейская Республика;x;;;
NAP_proletariat_dictatorship;Партенопейская Коммуна;x;;;
NAP_fascist_dictatorship;Партенопейская Социальная Республика;x;;;
NAP_prussian_constitutionalism;Королевство Неаполь;x;;;
NAP_hms_government;Королевство Неаполь;x;;;
NAP_absolute_monarchy;Королевство Неаполь;x;;;
NAP_democracy_ADJ;Партенопейск.;x;;;
NAP_bourgeois_dictatorship_ADJ;Партенопейск.;x;;;
NAP_proletariat_dictatorship_ADJ;Партенопейск.;x;;;
NAP_prussian_constitutionalism_ADJ;Партенопейск.;x;;;
NAP_fascist_dictatorship_ADJ;Партенопейск.;x;;;
NAP_ADJ;Неаполитанск.;x;;;
MEA;Морея;x;;;
MEA_democracy;Морея;x;;;
MEA_bourgeois_dictatorship;Морея;x;;;
MEA_proletariat_dictatorship;Коммуна Спарты;x;;;
MEA_fascist_dictatorship;Спарта;x;;;
MEA_prussian_constitutionalism;Морея;x;;;
MEA_hms_government;Морея;x;;;
MEA_absolute_monarchy;Морея;x;;;
MEA_democracy_ADJ;Морейск.;x;;;
MEA_bourgeois_dictatorship_ADJ;Морейск.;x;;;
MEA_proletariat_dictatorship_ADJ;Морейск.;x;;;
MEA_prussian_constitutionalism_ADJ;Морейск.;x;;;
MEA_fascist_dictatorship_ADJ;Морейск.;x;;;
MEA_ADJ;Морейск.;x;;;
THR;Тракия-Опсикион;x;;;
THR_ADJ;Тракийск.;x;;;
ATH;Афины;x;;;
ATH_ADJ;Афинск.;x;;;
EPI;Эпир;x;;;
EPI_ADJ;Эпирск.;x;;;
EPI_absolute_monarchy;Королевство Эпир;x;;;
EPI_prussian_constitutionalism;Королевство Эпир;x;;;
EPI_hms_government;Королевство Эпир;x;;;
AST;Тасмания;x;;;
AST_ADJ;Тасманск.;x;;;
ENG;Дейнела;x;;;
ENG_ADJ;Британск.;x;;;
ROM_absolute_monarchy;Королевство Румыния;x;;;
ROM_hms_government;Королевство Румыния;x;;;
ROM_prussian_constitutionalism;Королевство Румыния;x;;;
IBE;Иберия;x;;;
IBE_ADJ;Иберийск.;x;;;
IBE_absolute_monarchy_ADJ;Испанск.;x;;;
IBE_hms_government_ADJ;Испанск.;x;;;
IBE_prussian_constitutionalism_ADJ;Испанск.;x;;;
IBE_fascist_dictatorship_ADJ;Испанск.;x;;;
IBE_absolute_monarchy;Испания;x;;;
IBE_hms_government;Испания;x;;;
IBE_prussian_constitutionalism;Испания;x;;;
IBE_fascist_dictatorship;Испания;x;;;
IBE_democracy;Иберийский союз;x;;;
IBE_bourgeois_dictatorship;Иберийский союз;x;;;
IBE_presidential_dictatorship;Иберийский союз;x;;;
IBE_proletarian_dictatorship;Иберийский союз;x;;;
BIT;Бурбонская Италия;x;;;
BIT_democracy;Италия;x;;;
BIT_ADJ;Итальянск.;x;;;
BIT_absolute_monarchy;Бурбонская Италия;x;;;
BIT_hms_government;Бурбонская Италия;x;;;
BIT_prussian_constitutionalism;Бурбонская Италия;x;;;
UBR;Верхняя Бургундия;x;;;
UBR_ADJ;Верхнебургундск.;x;;;
UBR_democracy;Республика Верхняя Бургундия;x;;;
UBR_absolute_monarchy;Королевство Верхняя Бургундия;x;;;
BYE;Белая Русь;x;;;
BYE_ADJ;Белорусск.;x;;;
BYE_democracy;Республика Белая Русь;x;;;
BYE_absolute_monarchy;Великое княжество Белая Русь;x;;;
EAS;Восточная Фризия;x;;;
EAS_ADJ;Восточнофризск.;x;;;
EAS_democracy;Фризская Республика;x;;;
EAS_democracy_ADJ;Фризск.;x;;;
EAS_absolute_monarchy;Фризское герцогство;x;;;
EAS_absolute_monarchy_ADJ;Фризск.;x;;;
LTN;Латинская империя;x;;;
LTN_ADJ;Латинск.;x;;;
LTN_democracy;Латинская Республика;x;;;
LTN_democracy_ADJ;Латинск.;x;;;
LTN_communist;Союз латинских народов;x;;;
LTN_communist_ADJ;Латинск.;x;;;
ADL;Аль-Андалус;x;;;
ADL_ADJ;Андалусск.;x;;;
JER;Иерусалим;x;;;
JER_ADJ;Крестоносец;x;;;
JER_democracy;Республика Израиль;x;;;
JER_democracy_ADJ;Израильск.;x;;;
JER_monarchy;Королевство Иерусалим;x;;;
JER_monarchy_ADJ;Крестоносец;x;;;
PNT;Империя Трапезунд;x;;;
PNT_ADJ;Трапезундск.;x;;;
PNT_republic;Содружество Кавказа;x;;;
PNT_republic_ADJ;Кавказск.;x;;;
PNT_communist;Союз Плурес;x;;;
PNT_communist_ADJ;Трапезундск.;x;;;
NCE;Смирна;x;;;
NCE_absolute_monarchy;Герцогство Смирна;x;;;
NCE_hms_government;Герцогство Смирна;x;;;
NCE_prussian_constitutionalism;Герцогство Смирна;x;;;
NCE_ADJ;Смирнин;x;;;
GAL;Анатоликон;x;;;
GAL_ADJ;Анатолийск.;x;;;
ROM;Румыния;x;;;
ROM_ADJ;Румынск.;x;;;
LOU;Бокоплёв;;;;
LOU_ADJ;Бокоплёвск.;;;;
LOU_absolute_monarchy;Королевство Бокоплёв;;;;
LOU_hms_government;Королевство Бокоплёв;;;;
LOU_prussian_constitutionalism;Королевство Бокоплёв;;;;
IRO;Ирокезская конфедерация;;;;
IRO_ADJ;Ирокез;;;;
GPN;Союз Миссисипи;x;;;
GPN_ADJ;Миссисипск.;x;;;
SVF;Иранзамин;x;;;
SVF_ADJ;Иранск.;x;;;
SVF_absolute_monarchy;Иранзамин;x;;;
SVF_prussian_constitutionalism;Иранзамин;x;;;
SVF_hms_government;Иранзамин;x;;;
SVF_absolute_monarchy_ADJ;Иранск.;x;;;
SVF_prussian_constitutionalism_ADJ;Иранск.;x;;;
SVF_hms_government_ADJ;Иранск.;x;;;
PNJ_mongolian_dependency;Ханство Пенджаб;x;;;
MCK_mongolian_dependency;Цзицзиг Юань;x;;;
CHG;Чернигов;;;;
CHG_ADJ;Черниговск.;x;;;
CHG_republic;Республика Чернигов;x;;;
CHG_communist;Черниговская ССР;x;;;
CHG_fascist;Чернигов;x;;;
CHG_monarchy;Княжество Чернигов;x;;;
TIR;Тироль;;;;
TIR_ADJ;Тирольск.;;;;
PLT;Пфальц;x;;;
PLT_ADJ;Пфальцск.;x;;;
EGY;Мамлюки;x;;;
EGY_ADJ;Мамлюкск.;x;;;
EGY_democracy;Египетская Республика;x;;;
EGY_absolute_monarchy;Мамлюкское Султанство;x;;;
EGY_prussian_constitutionalism;Мамлюкское Султанство;x;;;
EGY_hms_government;Мамлюки;x;;;
EGY_communist;Египетская Пролетарская Коммуна;x;;;
EGY_fascist_dictatorship;Даулат аль-Атрак;;;;
SYC;Бари;x;;;
SYC_ADJ;Барийск.;x;;;
SYC_absolute_monarchy;Королевство Бари;x;;;
SYC_prussian_constitutionalism;Королевство Бари;x;;;
SYC_hms_government;Бари;x;;;
SYC_presidential_dictatorship;Деспотат Бари;x;;;
SYC_communist;Крестьянская Республика Бари;x;;;
SYC_fascist_dictatorship;Государство Бари;x;;;
CIS;Цисальпинская Галлия;x;;;
CIS_ADJ;Цисальпинск.;x;;;
CIS_absolute_monarchy;Королевство Цисальпинская Галлия;x;;;
CIS_prussian_constitutionalism;Королевство Цисальпинская Галлия;x;;;
CIS_hms_government;Цисальпинская Галлия;x;;;
CIS_republic;Цисальпинская Республика;x;;;